País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
Ilhas Salomão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somália,0.0,0.0,0.0,0.0063,0.044,0.1447,0.2013,0.3209,0.3524,0.3838,0.4908,0.5222,0.5537,0.5663,0.5663,0.5789,0.5852,0.5852,0.5852,0.5852,0.5852,0.5852,0.5852,0.6166,0.6166,0.6166,0.6166,0.6229,0.6229,0.6229,0.6229,0.6544,0.6544,0.6732,0.6732,0.711,0.711,0.7613,0.7613,0.7802,0.7991,0.818,0.818,0.818,0.818,0.818,0.8431,0.9564,1.271,1.4031,,,,,,,,
África do Sul,0.0,0.0,0.0,0.0084,0.0303,0.0573,0.1096,0.1737,0.258,0.3693,0.5716,0.9307,1.3354,2.0402,2.8225,3.7178,4.6351,6.0733,7.5082,10.0154,12.6406,15.6773,18.5639,20.9463,22.7656,24.2612,25.5747,26.4801,27.3248,28.2151,29.0817,30.6043,31.5991,32.2229,33.0221,33.7404,34.6593,35.7469,36.6034,38.0619,40.1746,43.2601,47.2663,52.8894,59.2493,65.5115,71.7433,76.4542,79.4909,81.7384,83.5004,83.9405,,,,,,
Sudão do Sul,0.0,0.0,0.0,0.0,0.0,0.0357,0.0715,0.0893,0.0893,0.2412,0.3037,0.3216,0.3395,0.3395,0.3841,0.402,0.4109,0.4199,0.4199,0.4199,0.4199,0.4288,0.4377,0.4377,0.4377,0.4467,0.4824,0.4913,0.5003,0.5181,0.5271,0.5271,0.536,0.5449,0.5539,0.5539,0.5539,0.5539,0.5628,0.5628,0.5628,0.5717,0.5717,0.5896,0.6611,0.7594,0.804,,,,,,,,,,,
Espanha,0.0,0.0,0.0,0.0,0.0107,0.2845,2.2308,10.9893,23.9505,34.3943,42.7807,48.1748,52.493,56.2488,58.7298,61.2301,61.4953,58.0347,58.039,60.5607,60.6098,60.7104,60.7489,60.7852,60.8109,60.8387,60.9628,61.2066,61.6793,62.0493,62.9198,63.6234,65.2233,66.7996,68.6261,70.4292,72.2386,74.3282,76.7365,83.0568,87.1975,91.1543,95.5368,98.9246,101.8591,104.6439,106.5645,108.7311,110.9491,114.029,118.5783,124.7338,131.2935,138.4821,143.5169,147.8822,,
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0234,0.0327,0.0327,0.0327,0.0327,0.042,0.042,0.042,0.0467,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.056,0.056,0.056,0.056,0.0607,0.0607,0.0607,0.0607,0.0607,0.0747,0.0981,0.1635,0.2709,0.4063,0.5417,0.6538,0.7098,0.8219,0.892,0.9854,1.0834,1.2329,1.3216,1.4757,1.6625,1.854,2.0782,2.1669,
Sudão,0.0023,0.0023,0.0046,0.0046,0.0137,0.0365,0.0821,0.1346,0.2075,0.3124,0.5314,0.7913,0.9875,1.154,1.3045,1.3774,1.4801,1.5234,1.6306,1.7013,1.7629,1.8085,1.8518,1.8769,1.8769,1.902,1.9065,1.9065,1.9065,1.9065,1.9065,1.9065,1.9088,1.9088,2.5451,2.7024,2.7709,2.8986,3.0559,3.211,3.3478,3.3478,3.3478,3.5941,3.6557,4.1004,4.1757,4.2167,4.2509,4.2829,,,,,,,,
Suriname,0.0,0.0,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.5114,1.3637,1.7046,2.216,3.0684,3.2388,3.9207,4.4321,4.9435,6.989,9.546,11.2507,12.7848,15.8532,16.3646,17.3874,17.8988,18.0692,18.5806,18.5806,18.9216,19.092,19.433,19.7739,19.9444,19.9444,19.9444,19.9444,20.2853,20.9671,22.3309,23.6946,25.2288,26.2516,26.9334,28.2971,28.6381,28.979,,,,,,,,
Suécia,0.0,0.0,0.0,0.0,0.0,0.0297,0.3763,1.9902,5.9905,8.6145,13.8624,21.3085,26.2692,31.4379,36.1016,38.8642,43.0724,45.934,48.0629,50.0333,52.281,53.6673,54.7169,55.6377,56.41,56.8655,57.0933,57.2616,57.5289,57.6379,57.7765,57.8854,58.0735,58.2221,58.3706,58.3706,58.5983,58.7468,58.7964,59.6281,61.0341,63.4304,66.1533,69.9754,74.4015,79.1444,81.9763,86.4122,93.4028,102.2154,108.9683,114.7707,119.9592,123.0585,125.2467,126.9993,,
Suíça,0.0,0.0231,0.1618,1.3865,4.1481,8.8392,13.149,16.5114,19.2383,20.6133,21.3181,21.7918,22.1038,22.1847,22.2193,22.4042,22.6006,22.67,22.7046,22.7393,22.774,22.8548,22.8895,22.9588,23.005,23.1206,23.1784,23.2708,23.3979,23.6868,23.8601,24.0103,24.2183,24.7036,24.7844,27.7771,33.5312,40.8568,48.7832,55.635,63.4921,71.1065,78.3512,85.0644,91.4887,96.642,101.5873,105.6776,109.2133,111.5127,112.957,114.4706,115.0946,,,,,
Síria,0.0,0.0114,0.0114,0.0114,0.0171,0.0171,0.0171,0.0171,0.0229,0.0229,0.0343,0.0343,0.04,0.0514,0.0571,0.0914,0.1429,0.2057,0.2457,0.2857,0.3428,0.4857,0.6057,0.7428,0.8685,0.9714,1.0742,1.1657,1.2628,1.3999,1.5257,1.6457,1.7885,1.9485,2.1256,2.3371,2.5256,2.8913,3.4342,3.8227,4.1313,4.3884,4.7084,5.0227,5.2341,5.4112,5.5712,5.6912,5.8169,,,,,,,,,
Taiwan,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,0.0084,0.021,0.021,0.0252,0.0252,0.0252,0.0252,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0336,0.0378,0.0378,0.0378,0.0378
Tajiquistão,0.0839,0.2411,0.4299,0.4928,0.5033,0.5033,0.5347,0.5452,0.5452,0.5662,0.5871,0.6081,0.6291,0.6396,0.6605,0.6815,0.7025,0.7234,0.7444,0.7654,0.7759,0.7968,0.8178,0.8283,0.8388,0.8598,0.8702,0.8807,0.9017,0.9017,0.9122,0.9227,0.9331,0.9331,0.9436,0.9436,0.9436,0.9436,0.9436,0.9436,0.9436,0.9436,0.9436,0.9436,,,,,,,,,,,,,,
Tanzânia,0.0,0.0,0.0017,0.005,0.0117,0.0167,0.0268,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,,,,,,,,
Tailândia,0.0,0.0,0.0,0.0,0.0,0.0014,0.0014,0.0014,0.0057,0.0143,0.0387,0.0587,0.0688,0.0774,0.0774,0.0802,0.0802,0.0817,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.0874,0.0946,0.096,0.1017,0.1074,0.1132,0.1132,0.1175,0.1189,0.1189
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Togo,0.0,0.0,0.0,0.0242,0.0362,0.0604,0.0725,0.1087,0.1087,0.1329,0.1449,0.157,0.157,0.157,0.157,0.1691,0.1691,0.1812,0.1812,0.1933,0.2174,0.2657,0.3141,0.3261,0.3261,0.3745,0.4469,0.4952,0.5315,0.5798,0.5919,0.616,0.6281,0.6644,0.6885,0.7247,0.761,0.7731,0.7851,0.7972,0.7972,0.8214,0.8214,0.8697,0.8818,0.8939,0.918,0.9543,0.9663,0.9784,0.9905,0.9905,,,,,,
Trinidad e Tobago,0.0,0.1429,0.4287,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.7145,0.8575,1.3576,2.2151,3.5727,4.2873,5.0018,5.4306,6.3595,6.7882,7.4313,7.6457,7.9315,7.9315,8.0744,8.4317,8.646,8.7175,8.7889,8.9318,9.0747,9.0747,9.2891,9.5035,9.5749,9.6464,9.7893,9.8607,9.9322,,,,,,,,
Tunísia,0.0,0.0,0.0338,0.0846,0.1946,0.2877,0.3215,0.3384,0.3638,0.3808,0.3977,0.4061,0.4061,0.4146,0.4146,0.4231,0.4231,0.4231,0.4231,0.4231,0.4231,0.4315,0.44,0.4823,0.6007,0.6769,0.8123,1.0407,1.3876,2.0815,2.7161,4.0445,6.0159,8.3174,12.548,16.9732,20.6877,24.8337,27.5836,31.0358,33.4726,35.8502,38.6678,41.7477,45.2083,49.4474,53.898,58.3232,62.0377,64.4492,66.3614,67.1991,,,,,,
Turquia,0.0012,0.0522,0.2537,0.8596,1.6635,2.6785,3.5476,4.1736,4.6171,4.9787,5.2135,5.4364,5.6071,5.7411,5.9296,6.0838,6.2367,6.4051,6.5521,6.6932,6.8355,6.9636,7.1331,7.3074,7.6086,8.0414,8.5204,9.0575,9.6397,10.1412,10.6202,11.1988,11.7976,12.4272,13.1125,13.8773,15.0251,16.5238,18.1577,20.0156,22.0562,24.1739,25.9417,27.4511,28.8455,30.0501,31.109,32.0113,32.7867,33.4519,33.7115,,,,,,,
Estados Unidos,0.0,0.0,0.0,0.0,0.0,0.0021,0.0085,0.0405,0.3082,1.6115,5.1743,9.7072,14.4132,18.6267,22.582,25.933,28.927,31.0152,33.1819,34.8299,36.2855,37.5266,38.6559,39.9417,41.526,43.2966,45.5138,47.7304,49.8818,52.0827,54.099,55.9835,57.4992,59.3201,60.8892,62.4678,63.9505,65.5185,67.1732,68.9665,70.9825,73.2109,75.7897,79.364,82.8474,87.8026,93.369,99.3623,104.3983,110.129,117.1909,123.5193,130.5506,137.0243,142.9605,147.5653,151.8598,154.2157
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0066,0.0131,0.0262,0.0415,0.0612,0.0765,0.1071,0.1334,0.1552,0.1727,0.188,0.2099,0.2164,0.2405,0.2864,0.3148,0.3673,0.4307,0.4504,0.481,0.5028,0.5356,0.5793,0.6559,0.6646,0.693,0.7083,0.7149,0.7171,0.7236,0.7302,,,,,,,,,
Ucrânia,0.0,0.0023,0.0069,0.0297,0.0869,0.2127,0.3453,0.503,0.6928,0.9329,1.2233,1.4245,1.6555,1.8407,2.0831,2.3369,2.6547,2.9222,3.2355,3.4687,3.7408,4.0289,4.4588,4.8521,5.3391,5.9565,6.6996,7.4839,8.3505,9.3337,10.3581,11.7598,13.3398,15.1851,17.3413,20.1492,22.8702,26.1194,29.1102,32.4875,36.1094,39.5415,42.4272,45.0727,47.3753,49.9545,52.5932,54.7197,56.8988,58.7692,60.6648,62.071,,,,,,
Emirados Árabes Unidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0607,0.1213,0.2831,0.4651,0.8999,1.4762,2.0525,2.2952,2.558,2.7198,2.8614,2.9625,3.0838,3.1849,3.2961,3.3871,3.4478,3.5085,3.5489,3.6197,3.7006,3.8118,3.8826,3.9533,4.0544,4.0949,4.2061,4.3982,4.5296,4.7521,4.8734,5.0857,5.2374,5.4396,5.6519,5.8238,6.026,6.2889,6.4911,6.6934,6.9259,7.2495,7.6438,8.1392,8.756,9.5749,10.5254,11.5769,12.1128,
Reino Unido,0.0,0.0,0.0,0.0,0.0,0.0133,0.2416,1.3051,5.5785,14.2975,23.6558,32.1937,39.4102,44.7736,48.7155,51.7765,54.5606,56.34,57.7232,58.5938,59.2994,59.8312,60.2039,60.4454,60.6031,60.7695,60.9006,61.0317,61.1157,61.2262,61.3028,61.4221,61.565,61.8552,62.2985,62.873,63.9057,65.4583,67.8269,71.0161,75.1554,79.3536,84.1528,88.6928,93.0663,97.4428,102.7192,108.4494,115.8295,126.9231,139.5943,152.2022,162.7169,170.5035,176.1983,180.1594,180.6676,
Uruguai,0.0,0.0,0.1151,0.2015,0.2591,0.3454,0.4894,0.4894,0.547,0.5757,0.6333,0.6621,0.6621,0.6909,0.7485,0.806,0.8348,0.9212,0.9788,1.0076,1.0651,1.0651,1.1803,1.2379,1.2666,1.2954,1.3242,1.353,1.3818,1.4106,1.4682,1.5257,1.6409,1.756,1.8136,1.9863,2.1303,2.303,2.5909,3.0227,3.8863,5.2105,6.6499,8.0605,9.9893,11.9468,13.7028,15.0846,16.0634,17.1286,17.3013,,,,,,,
Uzbequistão,0.0,0.006,0.006,0.012,0.0149,0.0239,0.0269,0.0299,0.0329,0.0388,0.0418,0.0508,0.0568,0.0568,0.0598,0.0926,0.1703,0.248,0.3316,0.4392,0.5587,0.6723,0.7977,0.9173,1.0248,1.1473,1.2758,1.3505,1.4252,1.4999,1.5596,1.6254,1.6911,1.7359,1.7748,1.8017,1.8166,1.8256,1.8285,1.8285,1.8285,1.8345,1.8405,1.8495,1.8554,1.8554,1.8554,1.8584,1.8584,1.8584,,,,,,,,
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,0.0,0.0035,0.0246,0.0317,0.0317,0.0352,0.0563,0.0352,0.0352,0.0352,0.0492,0.0703,0.0809,0.1055,0.1442,0.2075,0.2919,0.3763,0.4712,0.5767,0.7315,0.9354,1.1148,1.2871,1.4489,1.6458,1.8638,2.0784,2.2612,2.4054,2.5496,2.6867,2.7887,2.8872,2.9681,3.0454,3.1228,3.2107,3.3197,3.4428,3.5518,3.6222,3.7136,3.8508,3.9949,4.1391,4.3009,4.4556,4.5998,4.7053,,,,,,,,
Vietnã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0185,0.0267,0.0308,0.0349,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
Cisjordânia e Faixa de Gaza,0.0,0.0,0.0,0.0223,0.0223,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0668,0.0668,0.0668,0.0668,0.0668,0.1781,0.4451,0.9793,1.4689,1.7805,1.9808,2.3369,2.6485,3.0491,3.6055,4.2732,5.4083,6.0537,6.9217,7.901,8.7467,9.5034,10.3492,11.2172,11.9739,13.1089,14.8004,16.9815,19.8081,23.3246,27.2862,30.5133,33.8073,36.9009,38.9707,40.2393,41.3299,42.4872,43.3552,44.4903,44.9354,,,,,,
Iémen,0.0,0.0,0.0067,0.0168,0.0402,0.1106,0.1911,0.3453,0.456,0.8315,0.9656,1.0897,1.2104,1.4685,1.5456,1.6328,1.7032,1.7703,1.8139,1.8843,1.9144,1.9446,1.9614,1.9647,1.9681,1.9882,1.9983,2.0016,2.0083,2.015,2.0184,2.0251,2.0251,2.0318,2.0318,2.0318,2.0318,2.0452,2.0452,2.0519,2.0586,2.062,2.062,2.0653,2.072,2.0955,2.1022,,,,,,,,,,,
Zâmbia,0.0,0.0,0.0054,0.0109,0.0163,0.0163,0.0163,0.0381,0.0381,0.0381,0.0381,0.0544,0.0598,0.0979,0.1305,0.2285,0.2285,0.6963,0.7724,0.941,1.3109,1.436,1.5339,1.5775,1.6155,1.7624,1.8005,1.8059,1.8222,1.8766,1.8821,1.893,1.8984,1.9038,1.9202,1.9419,1.9419,1.98,2.0017,2.0616,2.0942,2.2411,2.6926,3.144,3.6554,4.319,4.7922,5.2981,5.6571,5.7985,,,,,,,,
Zimbábue,0.0067,0.0067,0.0202,0.0202,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0404,0.0471,0.0606,0.1547,0.1884,0.3566,0.5652,0.8612,1.016,1.2716,1.386,1.4936,1.5071,1.5273,1.534,1.5407,1.5542,1.5878,1.6282,1.6686,1.7157,1.783,1.8435,1.8839,2.0521,2.1126,2.2808,2.4423,3.0008,4.2791,6.1697,7.8047,8.6659,9.1772,9.554,9.8096,9.8433,,,,,,,,
